X,Y,CI,Cluster,GroundwaterDepth,IrrigatedArea,Population,Region,TDS
508103.508,327110.845,1,25,100,148.61,283.503,Algeria,3000.0
518103.508,327110.845,1,25,100,146.94,2450.03,Algeria,3000.0
528103.5079999999,327110.845,1,25,100,159.74200000000002,409.55800000000005,Algeria,3000.0
538103.5079999999,327110.845,1,25,100,78.4793,212.136,Algeria,3000.0
548103.5079999999,327110.845,1,25,100,106.865,184.577,Algeria,3000.0
558103.5079999999,327110.845,1,25,100,176.43900000000002,180.78099999999998,Algeria,3000.0
568103.5079999999,327110.845,1,25,100,248.239,222.05,Algeria,3000.0
578103.5079999999,327110.845,1,25,100,317.813,266.633,Algeria,3000.0
588103.5079999999,327110.845,1,25,250,373.472,287.335,Algeria,3000.0
598103.5079999999,327110.845,1,16,250,480.338,361.62,Algeria,3000.0
608103.5079999999,327110.845,1,16,250,485.347,275.584,Algeria,3000.0
618103.5079999999,327110.845,1,16,250,571.062,197.30200000000002,Algeria,3000.0
628103.5079999999,327110.845,1,16,250,503.715,165.78400000000002,Algeria,3000.0
638103.5079999999,327110.845,1,16,250,200.929,136.599,Algeria,3000.0
648103.5079999999,327110.845,1,16,250,163.638,147.42600000000002,Algeria,3000.0
658103.5079999999,327110.845,1,16,250,137.47799999999998,188.709,Algeria,3000.0
668103.5079999999,327110.845,1,16,250,80.7056,175.062,Algeria,3000.0
678103.5079999999,327110.845,1,16,250,27.2729,134.295,Algeria,3000.0
688103.5079999999,327110.845,1,16,250,1.66977,140.75,Algeria,3000.0
698103.5079999999,327110.845,1,16,250,0.556591,152.058,Algeria,3000.0
708103.5079999999,327110.845,1,16,250,0.0,170.69299999999998,Algeria,3000.0
718103.5079999999,327110.845,1,16,250,0.0,140.546,Algeria,3000.0
728103.5079999999,327110.845,1,9,250,0.0,100.539,Algeria,3000.0
738103.5079999999,327110.845,1,9,250,0.0,102.961,Algeria,3000.0
748103.5079999999,327110.845,1,18,250,0.0,145.424,Algeria,3000.0
758103.5079999999,327110.845,1,18,250,0.0,184.767,Algeria,3000.0
768103.5079999999,327110.845,1,18,250,89.0545,474.542,Algeria,3000.0
778103.5079999999,327110.845,1,18,250,755.293,1542.85,Algeria,3000.0
788103.5079999999,327110.845,1,18,250,0.0,483.08099999999996,Algeria,3000.0
798103.5079999999,327110.845,1,18,250,148.053,7767.03,Algeria,3000.0
808103.5079999999,327110.845,1,18,250,1626.36,103131.0,Algeria,3000.0
818103.5079999999,327110.845,1,33,250,110.762,534.078,Algeria,3000.0
828103.5079999999,327110.845,1,33,250,0.0,186.898,Algeria,3000.0
838103.5079999999,327110.845,1,33,250,0.0,135.275,Algeria,3000.0
848103.5079999999,327110.845,1,18,250,0.0,198.843,Algeria,3000.0
858103.5079999999,327110.845,1,18,250,544.346,293.075,Algeria,3000.0
868103.5079999999,327110.845,1,18,250,2199.09,967.32,Algeria,3000.0
878103.5079999999,327110.845,1,18,250,2341.02,70096.0,Algeria,3000.0
888103.5079999999,327110.845,1,18,250,1665.88,35457.7,Algeria,3000.0
898103.5079999999,327110.845,1,18,250,1872.37,8456.07,Algeria,3000.0
908103.5079999999,327110.845,1,18,250,199.81599999999997,362.644,Algeria,3000.0
918103.5079999999,327110.845,1,18,250,0.0,215.90400000000002,Algeria,3000.0
928103.5079999999,327110.845,1,18,250,0.0,159.02700000000002,Algeria,3000.0
938103.5079999999,327110.845,1,18,250,0.0,181.52900000000002,Algeria,3000.0
948103.5079999999,327110.845,1,18,250,0.0,292.435,Algeria,2272.73
958103.5079999999,327110.845,1,18,250,0.0,531.638,Algeria,2000.0
968103.5079999999,327110.845,1,18,250,10.0186,926.442,Tunisia,2000.0
978103.5079999999,327110.845,1,80,250,0.0,184.61700000000002,Tunisia,2000.0
988103.5079999999,327110.845,1,80,250,0.0,197.91299999999998,Tunisia,2041.32
998103.5079999999,327110.845,1,80,250,0.0,191.96200000000002,Tunisia,2950.41
1008103.5079999999,327110.845,1,80,250,0.0,128.431,Tunisia,3000.0
1018103.5079999999,327110.845,1,80,250,0.0,122.91,Tunisia,3000.0
1028103.5079999999,327110.845,1,80,250,0.556591,139.939,Tunisia,3000.0
1038103.5079999999,327110.845,1,80,250,1.66977,279.211,Tunisia,3000.0
1048103.5079999999,327110.845,1,80,250,57.3288,624.305,Tunisia,3264.46
1058103.508,327110.845,1,80,250,588.873,3609.87,Tunisia,3983.47
1068103.508,327110.845,1,80,250,466.423,1614.13,Tunisia,4000.0
1078103.508,327110.845,1,80,250,274.95599999999996,917.66,Tunisia,4000.0
1088103.508,327110.845,1,80,250,166.421,1572.02,Tunisia,4000.0
1098103.508,327110.845,1,80,250,0.0,409.19199999999995,Tunisia,4123.97
1108103.508,327110.845,1,80,250,0.0,262.853,Tunisia,4760.33
1118103.508,327110.845,1,80,250,0.0,210.549,Tunisia,5000.0
1128103.508,327110.845,1,80,250,0.0,154.252,Tunisia,5000.0
1138103.508,327110.845,1,80,250,0.0,110.443,Tunisia,0.0
1148103.508,327110.845,0,75,250,0.0,0.0,Tunisia,0.0
1158103.508,327110.845,0,75,250,0.0,0.0,Tunisia,0.0
1168103.508,327110.845,0,75,250,0.0,22.6297,Tunisia,0.0
1178103.508,327110.845,1,75,100,2.78295,343.379,Tunisia,0.0
1188103.508,327110.845,1,84,100,26.7164,1345.56,Tunisia,5000.0
1198103.508,327110.845,1,84,100,397.406,2519.06,Tunisia,0.0
1208103.508,327110.845,0,84,100,69.5738,322.356,Tunisia,0.0
1218103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1228103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1238103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1248103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1258103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1268103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1278103.508,327110.845,0,84,250,0.0,0.0,Tunisia,0.0
1288103.508,327110.845,0,0,100,0.0,0.0,,0.0
1298103.508,327110.845,0,0,100,0.0,0.0,,0.0
1308103.508,327110.845,0,0,100,0.0,0.0,,0.0
1318103.508,327110.845,0,0,0,0.0,0.0,,0.0
1328103.508,327110.845,0,0,0,0.0,0.0,,0.0
1338103.508,327110.845,0,0,0,0.0,0.0,,0.0
1348103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1358103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1368103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1378103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1388103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1398103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1408103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1418103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1428103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1438103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1448103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1458103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1468103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1478103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1488103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1498103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1508103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1518103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1528103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1538103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1548103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1558103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1568103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1578103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1588103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1598103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1608103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1618103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1628103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1638103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1648103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1658103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1668103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1678103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1688103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1698103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1708103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1718103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1728103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1738103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1748103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1758103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1768103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1778103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1788103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1798103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1808103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1818103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1828103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
1838103.5080000001,327110.845,0,0,0,0.0,0.0,,0.0
28103.507999999998,317110.845,0,0,100,0.0,0.0,,0.0
38103.508,317110.845,0,0,100,0.0,0.0,,0.0
48103.508,317110.845,0,0,100,0.0,0.0,,0.0
58103.508,317110.845,0,0,100,0.0,0.0,,0.0
68103.508,317110.845,0,0,100,0.0,0.0,,0.0
78103.508,317110.845,0,0,100,0.0,0.0,,0.0
88103.508,317110.845,0,0,100,0.0,0.0,,0.0
98103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
108103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
118103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
128103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
138103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
148103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
158103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
168103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
178103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
188103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
198103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
208103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
218103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
228103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
238103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
248103.508,317110.845,0,31,100,0.0,0.0,Algeria,0.0
258103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
268103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
278103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
288103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
298103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
308103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
318103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
328103.50800000003,317110.845,0,17,100,0.0,0.0,Algeria,0.0
338103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
348103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
358103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
368103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
378103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
388103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
398103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
408103.508,317110.845,0,17,100,0.0,0.0,Algeria,0.0
418103.508,317110.845,0,17,100,2.2263599999999997,24.38,Algeria,0.0
428103.508,317110.845,1,25,100,49.5366,232.09599999999998,Algeria,0.0
438103.508,317110.845,1,25,100,52.8761,659.013,Algeria,0.0
448103.508,317110.845,1,25,100,129.129,390.168,Algeria,3000.0
458103.508,317110.845,1,25,100,120.78,188.938,Algeria,3000.0
468103.508,317110.845,1,25,100,46.196999999999996,153.49,Algeria,3000.0
478103.508,317110.845,1,25,100,57.8854,157.849,Algeria,3000.0
488103.508,317110.845,1,25,100,40.0745,169.013,Algeria,3000.0
498103.508,317110.845,1,25,100,135.808,203.0,Algeria,3000.0
508103.508,317110.845,1,25,100,214.84400000000002,219.671,Algeria,3000.0
518103.508,317110.845,1,25,100,204.269,254.032,Algeria,3000.0
528103.5079999999,317110.845,1,25,100,374.029,274.275,Algeria,3000.0
538103.5079999999,317110.845,1,25,100,193.137,239.55700000000002,Algeria,3000.0
548103.5079999999,317110.845,1,25,100,166.977,208.743,Algeria,3000.0
558103.5079999999,317110.845,1,25,250,271.06,231.516,Algeria,3000.0
568103.5079999999,317110.845,1,25,250,359.001,381.92699999999996,Algeria,3000.0
578103.5079999999,317110.845,1,25,250,214.287,20465.6,Algeria,3000.0
588103.5079999999,317110.845,1,25,250,352.32199999999995,664.322,Algeria,3000.0
598103.5079999999,317110.845,1,25,250,386.274,190.843,Algeria,3000.0
608103.5079999999,317110.845,1,25,250,621.155,166.889,Algeria,3000.0
618103.5079999999,317110.845,1,16,250,474.772,161.10399999999998,Algeria,3000.0
628103.5079999999,317110.845,1,16,250,350.095,157.417,Algeria,3000.0
638103.5079999999,317110.845,1,16,250,340.63300000000004,131.007,Algeria,3000.0
648103.5079999999,317110.845,1,16,250,242.674,144.388,Algeria,3000.0
658103.5079999999,317110.845,1,16,250,307.238,220.93200000000002,Algeria,3000.0
668103.5079999999,317110.845,1,16,250,83.4886,203.268,Algeria,3000.0
678103.5079999999,317110.845,1,16,250,92.39399999999999,144.077,Algeria,3000.0
688103.5079999999,317110.845,1,16,250,78.4793,142.219,Algeria,3000.0
698103.5079999999,317110.845,1,16,250,26.1598,131.614,Algeria,3000.0
708103.5079999999,317110.845,1,16,250,10.5752,131.66,Algeria,3000.0
718103.5079999999,317110.845,1,33,250,0.0,95.45299999999999,Algeria,3000.0
728103.5079999999,317110.845,1,33,250,0.0,101.258,Algeria,3000.0
738103.5079999999,317110.845,1,9,250,0.0,111.37899999999999,Algeria,3000.0
748103.5079999999,317110.845,1,18,250,0.0,152.23,Algeria,3000.0
758103.5079999999,317110.845,1,18,250,0.0,163.418,Algeria,3000.0
768103.5079999999,317110.845,1,18,250,0.0,316.552,Algeria,3000.0
778103.5079999999,317110.845,1,18,250,16.1411,616.4680000000001,Algeria,3000.0
788103.5079999999,317110.845,1,33,250,0.0,324.408,Algeria,3000.0
798103.5079999999,317110.845,1,33,250,192.58,4123.88,Algeria,3000.0
808103.5079999999,317110.845,1,33,250,471.98900000000003,12238.5,Algeria,3000.0
818103.5079999999,317110.845,1,33,250,10.0186,326.142,Algeria,3000.0
828103.5079999999,317110.845,1,33,250,0.0,198.03,Algeria,3000.0
838103.5079999999,317110.845,1,33,250,8.34886,166.67700000000002,Algeria,3000.0
848103.5079999999,317110.845,1,18,250,0.0,193.976,Algeria,3000.0
858103.5079999999,317110.845,1,18,250,11.1318,298.714,Algeria,3000.0
868103.5079999999,317110.845,1,18,250,1607.99,451.26099999999997,Algeria,3000.0
878103.5079999999,317110.845,1,18,250,2529.15,13912.7,Algeria,3000.0
888103.5079999999,317110.845,1,18,250,1143.79,153561.0,Algeria,3000.0
898103.5079999999,317110.845,1,18,250,1159.38,3005.93,Algeria,3000.0
908103.5079999999,317110.845,1,18,250,240.447,325.153,Algeria,3000.0
918103.5079999999,317110.845,1,18,250,3.33954,182.764,Algeria,3000.0
928103.5079999999,317110.845,1,18,250,0.0,121.852,Algeria,3000.0
938103.5079999999,317110.845,1,18,250,0.0,147.964,Algeria,3000.0
948103.5079999999,317110.845,1,18,250,0.0,196.993,Algeria,2388.43
958103.5079999999,317110.845,1,18,250,0.0,510.086,Algeria,2000.0
968103.5079999999,317110.845,1,18,250,120.78,814.137,Algeria,2000.0
978103.5079999999,317110.845,1,80,250,238.22099999999998,293.447,Tunisia,2000.0
988103.5079999999,317110.845,1,80,250,660.673,680.65,Tunisia,2322.31
998103.5079999999,317110.845,1,80,250,388.5,746.8660000000001,Tunisia,3000.0
1008103.5079999999,317110.845,1,80,250,0.0,153.61700000000002,Tunisia,3000.0
1018103.5079999999,317110.845,1,80,250,0.0,113.366,Tunisia,3000.0
1028103.5079999999,317110.845,1,80,250,0.0,127.51799999999999,Tunisia,3000.0
1038103.5079999999,317110.845,1,80,250,6.6790899999999995,261.921,Tunisia,3024.79
1048103.5079999999,317110.845,1,80,250,326.719,734.925,Tunisia,3801.65
1058103.508,317110.845,1,80,250,423.565,1784.53,Tunisia,4000.0
1068103.508,317110.845,1,80,250,3.33954,431.963,Tunisia,4000.0
1078103.508,317110.845,1,80,250,0.0,312.152,Tunisia,4000.0
1088103.508,317110.845,1,80,250,0.0,321.853,Tunisia,4115.7
1098103.508,317110.845,1,80,250,0.0,253.37400000000002,Tunisia,4909.09
1108103.508,317110.845,1,80,250,0.0,305.79400000000004,Tunisia,5000.0
1118103.508,317110.845,1,80,250,0.0,190.61599999999999,Tunisia,5000.0
1128103.508,317110.845,1,80,250,0.0,129.197,Tunisia,5000.0
1138103.508,317110.845,1,80,250,0.0,119.844,Tunisia,0.0
1148103.508,317110.845,0,80,250,0.0,0.0,Tunisia,0.0
1158103.508,317110.845,0,84,250,0.0,106.43,Tunisia,0.0
1168103.508,317110.845,1,84,250,0.0,344.87800000000004,Tunisia,0.0
1178103.508,317110.845,1,84,100,0.0,544.9019999999999,Tunisia,5000.0
1188103.508,317110.845,1,84,100,21.1504,1255.66,Tunisia,5000.0
1198103.508,317110.845,1,84,100,48.4234,6262.8,Tunisia,5000.0
1208103.508,317110.845,1,84,100,162.524,2609.74,Tunisia,0.0
1218103.508,317110.845,0,91,250,5.56591,63.6354,Tunisia,0.0
1228103.508,317110.845,0,91,250,0.0,0.0,Tunisia,0.0
1238103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1248103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1258103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1268103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1278103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1288103.508,317110.845,0,84,250,0.0,0.0,Tunisia,0.0
1298103.508,317110.845,0,84,100,0.0,0.0,Tunisia,0.0
1308103.508,317110.845,0,84,100,0.0,0.0,Tunisia,0.0
1318103.508,317110.845,0,84,100,0.0,0.0,Tunisia,0.0
1328103.508,317110.845,0,58,100,0.0,0.0,Libya,0.0
1338103.508,317110.845,0,0,100,0.0,0.0,,0.0
1348103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1358103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1368103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1378103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1388103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1398103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1408103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1418103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1428103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1438103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1448103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1458103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1468103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1478103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1488103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1498103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1508103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1518103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1528103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1538103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1548103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1558103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1568103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1578103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1588103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1598103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1608103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1618103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1628103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1638103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1648103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1658103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1668103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1678103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1688103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1698103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1708103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1718103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1728103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1738103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1748103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1758103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1768103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1778103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1788103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1798103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1808103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1818103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1828103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
1838103.5080000001,317110.845,0,0,0,0.0,0.0,,0.0
28103.507999999998,307110.845,0,0,100,0.0,0.0,,0.0
38103.508,307110.845,0,0,100,0.0,0.0,,0.0
48103.508,307110.845,0,0,100,0.0,0.0,,0.0
58103.508,307110.845,0,0,100,0.0,0.0,,0.0
68103.508,307110.845,0,0,100,0.0,0.0,,0.0
78103.508,307110.845,0,0,100,0.0,0.0,,0.0
88103.508,307110.845,0,0,100,0.0,0.0,,0.0
98103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
108103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
118103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
128103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
138103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
148103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
158103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
168103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
178103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
188103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
198103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
208103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
218103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
228103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
238103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
248103.508,307110.845,0,31,100,0.0,0.0,Algeria,0.0
258103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
268103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
278103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
288103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
298103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
308103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
318103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
328103.50800000003,307110.845,0,17,100,0.0,0.0,Algeria,0.0
338103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
348103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
358103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
368103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
378103.508,307110.845,0,17,100,0.0,0.0,Algeria,0.0
388103.508,307110.845,0,17,100,12.245,0.0,Algeria,0.0
398103.508,307110.845,0,17,100,39.5179,41.1471,Algeria,0.0
408103.508,307110.845,1,17,100,67.3475,98.8981,Algeria,0.0
418103.508,307110.845,1,17,100,16.6977,134.918,Algeria,0.0
428103.508,307110.845,1,17,100,30.6125,207.99599999999998,Algeria,3000.0
438103.508,307110.845,1,25,100,57.3288,266.17900000000003,Algeria,3000.0
448103.508,307110.845,1,25,100,15.0279,176.824,Algeria,3000.0
458103.508,307110.845,1,25,100,50.0932,148.447,Algeria,3000.0
468103.508,307110.845,1,25,100,36.1784,110.178,Algeria,3000.0
478103.508,307110.845,1,25,100,28.3861,113.359,Algeria,3000.0
488103.508,307110.845,1,25,100,26.1598,114.87799999999999,Algeria,3000.0
498103.508,307110.845,1,25,100,54.5459,137.299,Algeria,3000.0
508103.508,307110.845,1,25,100,196.476,168.782,Algeria,3000.0
518103.508,307110.845,1,25,250,185.345,196.976,Algeria,3000.0
528103.5079999999,307110.845,1,25,100,351.209,344.74300000000005,Algeria,3000.0
538103.5079999999,307110.845,1,25,250,246.013,358.098,Algeria,3000.0
548103.5079999999,307110.845,1,25,250,151.94899999999998,373.43800000000005,Algeria,3000.0
558103.5079999999,307110.845,1,25,250,228.202,254.53099999999998,Algeria,3000.0
568103.5079999999,307110.845,1,25,250,375.142,322.415,Algeria,3000.0
578103.5079999999,307110.845,1,25,250,221.523,3111.66,Algeria,3000.0
588103.5079999999,307110.845,1,25,250,288.871,427.539,Algeria,3000.0
598103.5079999999,307110.845,1,25,250,325.04900000000004,164.153,Algeria,3000.0
608103.5079999999,307110.845,1,25,250,822.6410000000001,130.14700000000002,Algeria,3000.0
618103.5079999999,307110.845,1,25,250,738.039,107.374,Algeria,3000.0
628103.5079999999,307110.845,1,25,250,444.159,92.7998,Algeria,3000.0
638103.5079999999,307110.845,1,16,250,479.225,115.479,Algeria,3000.0
648103.5079999999,307110.845,1,16,250,402.415,130.44899999999998,Algeria,3000.0
658103.5079999999,307110.845,1,16,250,210.94799999999998,153.41,Algeria,3000.0
